Date, Close/Last, Volume, Open, High, Low
02/26/2019, 444.25, 55978, 450.5, 453.25, 440.25
02/25/2019, 450.25, 52482, 468, 470, 449
02/22/2019, 466, 37367, 464.5, 470, 462.5
02/21/2019, 463.25, 38928, 458.75, 470, 458.5
02/20/2019, 458, 40122, 470.25, 473, 457.5
02/19/2019, 468.25, 28985, 482.75, 486.5, 467.5
02/15/2019, 484.5, 30138, 490, 491.25, 479.5
02/14/2019, 488.25, 25427, 499.75, 501, 488
02/13/2019, 494, 31168, 491.5, 495.25, 490
02/12/2019, 492, 38601, 492.75, 495, 488.25
02/11/2019, 493.75, 44847, 493.25, 495.5, 487.5
02/08/2019, 494.25, 42895, 496.5, 500.5, 492.5
02/07/2019, 496.25, 46289, 507.5, 508.75, 495
02/06/2019, 509.25, 33542, 510, 513.5, 507.25
02/05/2019, 511.25, 31123, 509.25, 512, 506
02/04/2019, 510.5, 25422, 510, 513, 505.75
02/01/2019, 508.75, 35497, 500, 510.75, 498.5
01/31/2019, 499, 22569, 502, 504, 497
01/30/2019, 502.25, 17411, 500, 505.75, 498
01/29/2019, 500.25, 32322, 506.75, 509.25, 498.25
01/28/2019, 506.75, 17707, 510, 513.25, 504.5
01/25/2019, 509.5, 21503, 510, 513.25, 506.25
01/24/2019, 511.5, 24053, 515, 518, 510.5
01/23/2019, 515, 16296, 510.25, 515.5, 510.25
01/22/2019, 509.75, 27476, 506, 514, 502.75
01/18/2019, 506, 24182, 505.75, 509, 503.25
01/17/2019, 504, 38033, 494.75, 508.25, 493.25
01/16/2019, 495.5, 20222, 495.5, 500.75, 494.25
01/15/2019, 495.5, 25044, 499, 502.75, 492.25
01/14/2019, 499, 14973, 504.5, 509.25, 498.75
01/11/2019, 504.5, 25657, 497.5, 508.75, 497.5
01/10/2019, 498.75, 21541, 504.75, 505.5, 496.25
01/09/2019, 505.5, 16503, 506.25, 511, 504.75
01/08/2019, 505, 20524, 501, 510.25, 499
01/07/2019, 503, 13927, 506.25, 507.25, 500.5
01/04/2019, 506, 12791, 504, 508.75, 503.5
01/03/2019, 503.5, 17562, 492.25, 504.5, 492.25
01/02/2019, 492.5, 20115, 490, 497.25, 487.75
12/31/2018, 488.75, 13306, 496, 497, 487.25
12/28/2018, 496, 9906, 494.25, 497.75, 493
12/27/2018, 495, 11186, 497.25, 498.75, 491.25
12/26/2018, 495.5, 11921, 503.25, 508.25, 494.5
12/24/2018, 502.5, 7877, 502.5, 506.75, 497.5
12/21/2018, 502.75, 23733, 509.5, 510, 499.25
12/20/2018, 509.5, 14972, 511, 514.25, 507
12/19/2018, 508.5, 14914, 517.75, 517.75, 508
12/18/2018, 517.25, 17990, 520.25, 522.5, 515.75
12/17/2018, 522, 14432, 518, 524.25, 517
12/14/2018, 518.25, 18962, 520, 524.5, 514.75
12/13/2018, 520, 27939, 512, 522.5, 510.25
12/12/2018, 511.25, 18790, 505.75, 514, 505.75
12/11/2018, 504.75, 24141, 510.25, 514.5, 501.5
12/10/2018, 510.25, 16894, 513, 513.5, 507.5
12/07/2018, 512, 27660, 497, 513, 496.25
12/06/2018, 495.5, 15761, 497.5, 498.75, 490
12/04/2018, 498, 18157, 502.5, 504, 494.25
12/03/2018, 506.5, 26327, 508, 512.5, 502
11/30/2018, 500.25, 29567, 492, 503, 492
11/29/2018, 492.5, 31828, 492.5, 498, 491
11/28/2018, 492.25, 43038, 483, 494.75, 483
11/27/2018, 483.5, 36203, 489.75, 494.5, 482.25
11/26/2018, 489.75, 43832, 490, 491.5, 484.75
11/23/2018, 486, 22935, 493.5, 498.25, 485.25
11/21/2018, 493, 21525, 497.25, 499.75, 491.5
11/20/2018, 497.25, 24555, 497.75, 500.75, 493.5
11/19/2018, 498.75, 27599, 506.75, 507, 494.25
11/16/2018, 506.5, 18341, 502, 508, 501.5
11/15/2018, 503.25, 26175, 504.25, 508, 502.25
11/14/2018, 504.25, 24325, 509.5, 514.25, 503.75
11/13/2018, 509.5, 25860, 513.75, 517, 507
11/12/2018, 493.5, 33154, 487.5, 496.25, 486
11/09/2018, 487.5, 35899, 496.5, 496.75, 487
11/08/2018, 497.25, 41877, 500, 506.25, 492.25
11/07/2018, 502.25, 26197, 507.75, 509.25, 501
11/06/2018, 508, 20329, 504.75, 510.75, 503.25
11/05/2018, 504.75, 19436, 504.25, 507.5, 500
11/02/2018, 504.25, 23542, 501.5, 505.75, 497.75
11/01/2018, 501.25, 28812, 493, 504, 492.75
10/31/2018, 493.25, 33624, 494.25, 495, 484.5
10/30/2018, 494.75, 21477, 498.5, 501.25, 491.5
10/29/2018, 501.5, 17993, 504.75, 510.25, 497
10/26/2018, 500.25, 32135, 486.5, 503.25, 486.5
10/25/2018, 486.5, 29334, 497, 497.5, 485.25
10/24/2018, 497, 22706, 507.75, 509.5, 495.5
10/23/2018, 507.5, 22178, 508.5, 510, 502.5
10/22/2018, 507.75, 26460, 515, 515.75, 506.25
10/19/2018, 516.25, 11924, 515, 519.75, 512.25
10/18/2018, 514.75, 14355, 519.25, 522.75, 514.25
10/17/2018, 521, 11403, 528.25, 528.25, 519.75
10/16/2018, 528, 16064, 532.25, 533.25, 526.5
10/15/2018, 531.75, 20068, 524.5, 532.5, 521.75
10/12/2018, 524.25, 19595, 513.75, 525, 512.5
10/11/2018, 513.75, 26546, 516.25, 527, 510.5
10/10/2018, 516.25, 12081, 521, 522.25, 515.25
10/09/2018, 519.5, 18629, 517.5, 524.5, 515.5
10/08/2018, 517.5, 17872, 526.5, 528.75, 516
10/05/2018, 524.25, 16116, 522, 528.5, 520.25
10/04/2018, 522.25, 17382, 518.75, 525.5, 518
10/03/2018, 518.75, 19959, 524.25, 530.75, 517.75
10/02/2018, 522.5, 33247, 512.5, 526.75, 507.5
10/01/2018, 511.5, 22671, 513.25, 517.75, 506.5
09/28/2018, 511.25, 26359, 516.5, 524.25, 510
09/27/2018, 517.25, 13631, 519.5, 526.5, 515.75
09/26/2018, 521, 13960, 522.25, 530, 520.25
09/25/2018, 522, 20446, 528.25, 530, 518.5
09/24/2018, 529, 15947, 525.25, 534.25, 523.5
09/21/2018, 525.25, 14358, 525, 528.25, 519.5
09/20/2018, 527, 17635, 526.25, 529.75, 519
09/19/2018, 526.25, 23579, 516.75, 527.5, 516
09/18/2018, 516, 17397, 511.75, 521, 510.75
09/17/2018, 512.75, 18390, 517.5, 522.75, 511.25
09/14/2018, 516.25, 22014, 501.5, 518.5, 500
09/13/2018, 501.75, 29891, 504.5, 510.25, 498.75
09/12/2018, 506.75, 38109, 522.25, 531, 501.75
09/11/2018, 522.75, 18395, 530.5, 535.75, 521.25
09/10/2018, 530.75, 19555, 515.25, 532, 511.5
09/07/2018, 514.75, 25897, 516.5, 518.75, 511.5
09/06/2018, 516.75, 25510, 528.25, 529.75, 516.25
09/05/2018, 528, 16539, 537.25, 544.5, 527.5
09/04/2018, 537, 29520, 549, 549, 527.25
08/31/2018, 553.25, 25678, 542.25, 554.5, 541.75
08/30/2018, 541, 27721, 551.75, 557.75, 536.25
08/29/2018, 549.25, 46250, 527.25, 553, 526.25
08/28/2018, 527.75, 32290, 529.5, 537.25, 526.75
08/27/2018, 530, 37133, 546.25, 546.75, 529
08/24/2018, 546.75, 21499, 555.5, 555.5, 545.25
08/23/2018, 554.5, 27749, 569, 569, 545.75
08/22/2018, 557.25, 29604, 562, 566.75, 552
08/21/2018, 562.25, 24314, 579, 579, 560.75
08/20/2018, 574.75, 24313, 593, 594.25, 572
08/17/2018, 592, 32257, 577, 596, 569
08/16/2018, 575, 25297, 563.25, 579.5, 561.25
08/15/2018, 562.75, 36093, 574, 576, 560.75
08/14/2018, 572.5, 26536, 567, 578.25, 565.75
08/13/2018, 567, 33759, 575.75, 587, 566
08/10/2018, 585, 44773, 604.75, 610.5, 584.5
08/09/2018, 604.25, 29569, 611.75, 614, 601.25
08/08/2018, 610.75, 32467, 608.5, 617.75, 605
